Model,Split,Threshold,Accuracy,BalancedAcc,F1_binary,F1_macro,Precision_UP,Recall_UP,Precision_DOWN,Recall_DOWN,AUC,MCC,LogLoss,Brier,TP,FP,TN,FN,PosRate,TargetUpRate,Coverage,N,Experiment,ModelType,Scheme,FeatureSet,FeatureCount,ThresholdMode,Margin
LGBM_small_step50_3,test_selective,0.5,0.5406976744186046,0.5133631800298467,0.0813953488372093,0.3875968992248062,0.7,0.0432098765432098,0.5359281437125748,0.9835164835164836,0.5662053995387328,0.0794071817726669,0.7690041008172042,0.2820836954394106,7,3,179,155,0.0290697674418604,0.4709302325581395,0.4095238095238095,344,weight_decay,LGBM_small,step_50pct_3x,all,27.0,selective_fixed_0.5,0.15
LGBM_small_step50_3,test_selective,0.5,0.5652173913043478,0.5023076923076923,0.0384615384615384,0.378781331028522,0.5,0.02,0.5663716814159292,0.9846153846153848,0.5396153846153846,0.0175023094848733,0.7690955127976382,0.2804655782826659,2,2,128,98,0.017391304347826,0.4347826086956521,0.2738095238095238,230,weight_decay,LGBM_small,step_50pct_3x,all,27.0,selective_fixed_0.5,0.2
ENS_FINAL3,val,0.6549999999999999,0.573076923076923,0.5745738636363636,0.5316455696202531,0.5697097106051796,0.6,0.4772727272727273,0.5548387096774193,0.671875,0.5784801136363635,0.1519665806755838,0.7438488355676224,0.2663784449577631,63,42,86,69,0.4038461538461538,0.5076923076923077,1.0,260,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,val_f1_macro,
ENS_FINAL3,test,0.6549999999999999,0.4952380952380952,0.4934692396652985,0.1939163498098859,0.4132493360834525,0.4722222222222222,0.1220095693779904,0.4986338797814207,0.8649289099526066,0.535119843987392,-0.0195106029139641,0.7423714942038231,0.2697286316457692,51,57,365,367,0.1285714285714285,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,val_f1_macro,
ENS_FINAL3_th05,test,0.5,0.5476190476190477,0.5470418830358965,0.483695652173913,0.5405766396462786,0.559748427672956,0.4258373205741627,0.5402298850574713,0.6682464454976303,0.535119843987392,0.0969862680340989,0.7423714942038231,0.2697286316457692,178,140,282,240,0.3785714285714285,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,fixed_0.5,
ENS_FINAL3,test_selective,0.5,0.5447470817120622,0.5427850316327905,0.4673748103186646,0.5349331582737151,0.5519713261648745,0.4052631578947368,0.540650406504065,0.680306905370844,0.5306636155606408,0.0890261058580508,0.7469722767913775,0.2715919597902091,154,125,266,226,0.3618677042801556,0.4928664072632944,0.9178571428571428,771,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.02
ENS_FINAL3,test_selective,0.5,0.542203147353362,0.5419893573475235,0.4612794612794613,0.5316347555153526,0.5591836734693878,0.3925501432664756,0.5330396475770925,0.6914285714285714,0.5318297175603766,0.0880045224201125,0.7533220340878917,0.2742181354266647,137,108,242,212,0.3505007153075822,0.4992846924177396,0.8321428571428572,699,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.04
ENS_FINAL3,test_selective,0.5,0.5416012558869702,0.5408960962145111,0.4592592592592592,0.5307195478857605,0.5560538116591929,0.3911671924290221,0.533816425120773,0.690625,0.528401025236593,0.0857361283260956,0.7597109304068552,0.2768406586857687,124,99,221,193,0.3500784929356358,0.4976452119309262,0.7583333333333333,637,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.06
ENS_FINAL3,test_selective,0.5,0.5434027777777778,0.5372239595281504,0.4416135881104034,0.527708409326861,0.5360824742268041,0.3754512635379061,0.5471204188481675,0.6989966555183946,0.5149415017567585,0.0787037626095191,0.7663169047909837,0.2794656096821246,104,90,209,173,0.3368055555555556,0.4809027777777778,0.6857142857142857,576,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.08
ENS_FINAL3,test_selective,0.5,0.5403846153846154,0.5325545540796963,0.4295942720763723,0.5223655740414067,0.5263157894736842,0.3629032258064516,0.5472779369627507,0.7022058823529411,0.5075604838709677,0.0692215421267296,0.7751018876309611,0.2830929427135907,90,81,191,158,0.3288461538461538,0.4769230769230769,0.6190476190476191,520,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.1
ENS_FINAL3,test_selective,0.5,0.5309734513274337,0.5258228840125392,0.4078212290502793,0.5097714203859456,0.5289855072463768,0.3318181818181818,0.5318471337579618,0.7198275862068966,0.5102664576802508,0.0560513020871321,0.7902410399536359,0.2894746512817476,73,65,167,147,0.3053097345132743,0.4867256637168141,0.5380952380952381,452,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.12
ENS_FINAL3,test_selective,0.5,0.5128205128205128,0.5028817974601107,0.3826714801444043,0.4901592694839669,0.4774774774774775,0.3192771084337349,0.5291666666666667,0.6864864864864865,0.4952784109410615,0.0061882271644153,0.822199210423632,0.3028604715565341,53,58,127,113,0.3162393162393162,0.4729344729344729,0.4178571428571428,351,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.15
ENS_FINAL3,test_selective,0.5,0.5046296296296297,0.4984555984555984,0.3515151515151515,0.4753830439223697,0.4833333333333333,0.2761904761904762,0.5128205128205128,0.7207207207207207,0.5086229086229086,-0.0034467393112929,0.8728423593948583,0.3220159281255956,29,31,80,76,0.2777777777777778,0.4861111111111111,0.2571428571428571,216,ensemble,average_proba_ensemble,"LGBM_exp100,GBM_exp100,XGB_linear03",from_members,,selective_fixed_0.5,0.2
ENS_XGB_LGBM_STEP,val,0.5774999999999999,0.573076923076923,0.572561553030303,0.5904059040590406,0.5723113857644601,0.5755395683453237,0.6060606060606061,0.5702479338842975,0.5390625,0.5703125,0.1454549247993349,0.7430878633280991,0.2664226858123917,80,59,69,52,0.5346153846153846,0.5076923076923077,1.0,260,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,val_f1_macro,
ENS_XGB_LGBM_STEP,test,0.5774999999999999,0.5154761904761904,0.5136907866391528,0.2217973231357552,0.4350127497269096,0.5523809523809524,0.138755980861244,0.5102040816326531,0.8886255924170616,0.5530851039706116,0.0413965783002507,0.8017387048220312,0.2892864477563056,58,47,375,360,0.125,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,val_f1_macro,
ENS_XGB_LGBM_STEP_th05,test,0.5,0.5202380952380953,0.5190197056622599,0.3531300160513643,0.4859311385838657,0.5365853658536586,0.2631578947368421,0.5149606299212598,0.7748815165876777,0.5530851039706116,0.0442806880639188,0.8017387048220312,0.2892864477563056,110,95,327,308,0.244047619047619,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,fixed_0.5,
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5283505154639175,0.5239721476599251,0.3345454545454545,0.4846379967338051,0.5476190476190477,0.2408376963350785,0.5230263157894737,0.8071065989847716,0.5520437451829803,0.0581983003724015,0.8105542640772629,0.2924563624448224,92,76,318,290,0.2164948453608247,0.4922680412371134,0.923809523809524,776,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.02
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5300546448087432,0.5267731820218008,0.3228346456692913,0.4815010048430138,0.5616438356164384,0.2265193370165746,0.5221843003412969,0.827027027027027,0.5581454382559355,0.0669977005955385,0.8175077083664543,0.2949565934045208,82,64,306,280,0.1994535519125683,0.494535519125683,0.8714285714285714,732,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.04
ENS_XGB_LGBM_STEP,test_selective,0.5,0.537117903930131,0.5292656037991859,0.308695652173913,0.4803872133954904,0.568,0.2119402985074626,0.5302491103202847,0.8465909090909091,0.5530189959294437,0.0758329682427894,0.8243165120792271,0.2972352856809556,71,54,298,264,0.1819505094614265,0.487627365356623,0.8178571428571428,687,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.06
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5272161741835147,0.5182447477974634,0.2692307692307692,0.4599027409372237,0.5436893203883495,0.1789137380191693,0.524074074074074,0.8575757575757575,0.5556297802304192,0.0497257688098826,0.8363277141197234,0.3019751266624893,56,47,283,257,0.1601866251944012,0.4867807153965785,0.7654761904761904,643,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.08
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5266666666666666,0.5122863247863247,0.2365591397849462,0.4467819853514103,0.5238095238095238,0.1527777777777778,0.5271317829457365,0.8717948717948718,0.551170762108262,0.0353802611588701,0.8464677482469123,0.3056414946753458,44,40,272,244,0.14,0.48,0.7142857142857143,600,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.1
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5259391771019678,0.5157498975199836,0.2182890855457227,0.4390546839795365,0.5522388059701493,0.1360294117647058,0.5223577235772358,0.8954703832752613,0.5672268907563025,0.0484744818583498,0.8571234896172608,0.3094395173487498,37,30,257,235,0.1198568872987477,0.4865831842576029,0.6654761904761904,559,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.12
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5270541082164328,0.5094866430640489,0.1571428571428571,0.4142260246717071,0.5365853658536586,0.0920502092050209,0.5262008733624454,0.926923076923077,0.5673318313485677,0.034514653142605,0.8733982729343063,0.3149381482014647,22,19,241,217,0.0821643286573146,0.4789579158316633,0.594047619047619,499,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.15
ENS_XGB_LGBM_STEP,test_selective,0.5,0.5588235294117647,0.5089200963808503,0.1176470588235294,0.411764705882353,0.5217391304347826,0.0662983425414364,0.561038961038961,0.9515418502202644,0.5228417747706088,0.0384288577547822,0.8790196343919457,0.3130801726963776,12,11,216,169,0.0563725490196078,0.4436274509803921,0.4857142857142857,408,ensemble,average_proba_ensemble,"XGB_step50_3,LGBM_step50_3",from_members,,selective_fixed_0.5,0.2
ENS_TOP3_VAL,val,0.565,0.6076923076923076,0.6099668560606061,0.5446428571428571,0.6000241312741312,0.6630434782608695,0.4621212121212121,0.5773809523809523,0.7578125,0.6043442234848484,0.2299509458899545,0.6845308392982706,0.2449251300539561,61,31,97,71,0.3538461538461538,0.5076923076923077,1.0,260,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,val_f1_macro,
ENS_TOP3_VAL,test,0.565,0.5214285714285715,0.5195582666273612,0.2086614173228346,0.4328290021767756,0.5888888888888889,0.1267942583732057,0.5133333333333333,0.9123222748815166,0.5416562733848841,0.0632343178576884,0.7685171580348711,0.2797613901436917,53,37,385,365,0.1071428571428571,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,val_f1_macro,
ENS_TOP3_VAL_th05,test,0.5,0.5214285714285715,0.5201138347808341,0.3366336633663366,0.4811659936943415,0.5425531914893617,0.2440191387559808,0.5153374233128835,0.7962085308056872,0.5416562733848841,0.048257688744764,0.7685171580348711,0.2797613901436917,102,86,336,316,0.2238095238095238,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,fixed_0.5,
ENS_TOP3_VAL,test_selective,0.5,0.5300896286811779,0.5289367032159907,0.326605504587156,0.482870107259163,0.5705128205128205,0.2287917737789203,0.52,0.8290816326530612,0.5447969676302398,0.0723759991215558,0.7739353689008354,0.2818719674331559,89,67,325,300,0.1997439180537772,0.4980793854033291,0.9297619047619048,781,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.02
ENS_TOP3_VAL,test_selective,0.5,0.5272727272727272,0.5268179897657387,0.2987551867219917,0.471107551166903,0.576,0.2016806722689075,0.5169491525423728,0.8519553072625698,0.5500524232039185,0.0706074984915262,0.7817529826628001,0.2849940915514168,72,53,305,285,0.1748251748251748,0.4993006993006993,0.8511904761904762,715,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.04
ENS_TOP3_VAL,test_selective,0.5,0.5255023183925811,0.5238365981844243,0.2566585956416465,0.4540954726221853,0.5824175824175825,0.1645962732919254,0.5161870503597122,0.8830769230769231,0.5530625895843286,0.0685623659252666,0.7914717172143361,0.2888748687180298,53,38,287,269,0.1406491499227202,0.4976816074188562,0.7702380952380953,647,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.06
ENS_TOP3_VAL,test_selective,0.5,0.5226130653266332,0.5167710648615882,0.2105263157894736,0.4341947305237884,0.5671641791044776,0.1292517006802721,0.5169811320754717,0.9042904290429042,0.550122359174693,0.0531263865060941,0.800413000903199,0.2924821887521069,38,29,274,256,0.1122278056951423,0.4924623115577889,0.7107142857142857,597,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.08
ENS_TOP3_VAL,test_selective,0.5,0.5237226277372263,0.5178390620836664,0.1919504643962848,0.4271524637634723,0.5849056603773585,0.1148148148148148,0.5171717171717172,0.920863309352518,0.5565947242206235,0.0603483997374547,0.8088716665338652,0.2957248293773214,31,22,256,239,0.0967153284671532,0.4927007299270073,0.6523809523809524,548,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.1
ENS_TOP3_VAL,test_selective,0.5,0.5266272189349113,0.5123227917121047,0.1489361702127659,0.4105336588768747,0.5675675675675675,0.0857142857142857,0.5234042553191489,0.9389312977099236,0.5467985667549462,0.0473503289345171,0.8156771143991727,0.2981770017499044,21,16,246,224,0.0729783037475345,0.4832347140039448,0.6035714285714285,507,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.12
ENS_TOP3_VAL,test_selective,0.5,0.5374149659863946,0.5177622089429219,0.1130434782608695,0.4000800213390237,0.6842105263157895,0.0616113744075829,0.5308056872037915,0.9739130434782608,0.5476818462806512,0.0873975161048723,0.8243676841047322,0.3007239407234544,13,6,224,198,0.0430839002267573,0.4784580498866213,0.525,441,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.15
ENS_TOP3_VAL,test_selective,0.5,0.5420289855072464,0.5185790324754076,0.0813953488372093,0.3881880219089522,0.875,0.0426829268292682,0.5341246290801187,0.994475138121547,0.5579773615415713,0.1232975244696228,0.8472306604078575,0.3084924643355776,7,1,180,157,0.0231884057971014,0.4753623188405797,0.4107142857142857,345,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM",from_members,,selective_fixed_0.5,0.2
ENS_TOP5_VAL,val,0.5499999999999999,0.6038461538461538,0.6055871212121212,0.5579399141630901,0.5995274483707436,0.6435643564356436,0.4924242424242424,0.5786163522012578,0.71875,0.6075994318181819,0.2166075779553406,0.6808547582217387,0.2435991329404339,65,36,92,67,0.3884615384615384,0.5076923076923077,1.0,260,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,val_f1_macro,
ENS_TOP5_VAL,test,0.5499999999999999,0.5238095238095238,0.5219506111249689,0.2156862745098039,0.436902966314731,0.5978260869565217,0.131578947368421,0.5147058823529411,0.9123222748815166,0.5395473820268033,0.0702872036353552,0.7308019628949591,0.2664330395817353,55,37,385,363,0.1095238095238095,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,val_f1_macro,
ENS_TOP5_VAL_th05,test,0.5,0.5178571428571429,0.5165366561600037,0.3305785123966942,0.4769171631750913,0.5347593582887701,0.2392344497607655,0.5130168453292496,0.7938388625592417,0.5395473820268033,0.0397506893490292,0.7308019628949591,0.2664330395817353,100,87,335,318,0.2226190476190476,0.4976190476190476,1.0,840,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,fixed_0.5,
ENS_TOP5_VAL,test_selective,0.5,0.5229357798165137,0.5209570140721196,0.3132075471698113,0.4738728498901265,0.5496688741721855,0.2189973614775725,0.5163398692810458,0.8229166666666666,0.5423743953386104,0.0525993567533349,0.7346169749347465,0.2680989105499066,83,68,316,296,0.1979030144167758,0.4967234600262123,0.9083333333333332,763,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.02
ENS_TOP5_VAL,test_selective,0.5,0.5297619047619048,0.5266948364293497,0.2785388127853881,0.464876470410354,0.580952380952381,0.1831831831831832,0.5202821869488536,0.8702064896755162,0.5457138554483687,0.0735178921232015,0.7396401065162257,0.2702539131852376,61,44,295,272,0.15625,0.4955357142857143,0.8,672,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.04
ENS_TOP5_VAL,test_selective,0.5,0.5297029702970297,0.5297029702970297,0.2519685039370078,0.4545041075641718,0.6153846153846154,0.1584158415841584,0.5170454545454546,0.900990099009901,0.5573527649794683,0.0886968593983623,0.7446409255110105,0.2724296238025481,48,30,273,255,0.1287128712871287,0.5,0.7214285714285714,606,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.06
ENS_TOP5_VAL,test_selective,0.5,0.5209471766848816,0.5158286654808995,0.1907692307692307,0.4252681858891432,0.5740740740740741,0.1143911439114391,0.5151515151515151,0.9172661870503596,0.5543948604953677,0.0531473800706675,0.7520925907000148,0.2758069499675896,31,23,255,240,0.0983606557377049,0.4936247723132969,0.6535714285714286,549,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.08
ENS_TOP5_VAL,test_selective,0.5,0.525879917184265,0.5126145608073319,0.1486988847583643,0.4100739760951076,0.5714285714285714,0.0854700854700854,0.5223214285714286,0.9397590361445785,0.5478666803968009,0.0486336318957851,0.7572904001273705,0.2779250836721589,20,15,234,214,0.072463768115942,0.484472049689441,0.575,483,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.1
ENS_TOP5_VAL,test_selective,0.5,0.5306603773584906,0.5071838118822926,0.0995475113122171,0.3910815706481341,0.55,0.0547263681592039,0.5297029702970297,0.9596412556053812,0.5384289315753072,0.0338399510955265,0.7620811479084428,0.2797944629468381,11,9,214,190,0.0471698113207547,0.4740566037735849,0.5047619047619047,424,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.12
ENS_TOP5_VAL,test_selective,0.5,0.5444126074498568,0.5213641451050102,0.0914285714285714,0.3937066375307293,0.8888888888888888,0.0481927710843373,0.5352941176470588,0.994535519125683,0.5555665284087169,0.1346276888512425,0.7644875829826131,0.2802072021978771,8,1,182,158,0.0257879656160458,0.4756446991404011,0.4154761904761905,349,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.15
ENS_TOP5_VAL,test_selective,0.5,0.5575221238938053,0.5098039215686274,0.0384615384615384,0.375552608311229,1.0,0.0196078431372549,0.5535714285714286,1.0,0.51747311827957,0.1041841721985382,0.7768578719622701,0.2843160210879731,2,0,124,100,0.0088495575221238,0.4513274336283185,0.269047619047619,226,ensemble,average_proba_ensemble,"BASE_LGBM,FS_LGBM,BASE_GBM,FS_LGBM_small,BASE_SVM_RBF",from_members,,selective_fixed_0.5,0.2
